Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2023-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Guinea-Bissau,GNB,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Guinea Ecuatorial,GNQ,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032852378148459,0.034453551347876,,,2.02737712054483,1.69997559867471,,0.693953335010638,0.777873244654609,1.54103235354613,2.55680225087439,3.26661065729384,4.07831085652263,5.6008150836704,5.08069658496778,4.86410926382174,4.60167519319284,4.34822847898737,2.55434466127052,3.62745587173184,5.42530963444022,3.7810859602271,5.52968154614808,
Grecia,GRC,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.000875442953198,0.001098533346617,0.003644851162699,0.004108148413872,0.00390459697091,0.003853190501563,0.002173774066009,0.002295324791461,0.002348398033554,0.002858275533565,0.002220328772545,0.00140796374696,0.001212287003939,0.000440691215362,0.000347459907541,0.00044671081255,0.000447126234073,0.000163021127448,7.6700498671712E-06,0.000810487925912,0.001411704580915,0.00102399675177,0.000620933230535,0.000425748731674,0.000275016694943,0.000684989157388,0.000582138933908,0.000533264901748,0.000388138705429,0.000214608429894,0.000294850782002,0.000362173109026,0.000352124996853,0.000215931426058,0.000142724827271,0.000203134220495,0.000269912654922,0.000532885939346,0.000408815369661,0.000169129250207,
Granada,GRD,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Groenlandia,GRL,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Guatemala,GTM,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007257016953761,0.007339057717321,0.005464043406968,
Guam,GUM,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Guyana,GUY,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ingreso alto,HIC,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.006836040927587,0.012403468431533,0.025657779011865,0.061323102958192,0.485191694495074,0.415959578683703,0.413584497375964,0.390732238944128,0.330603466588136,0.798749056840485,0.760289479902034,0.477015363690795,0.100523284144555,0.314286118947847,0.341717955381883,0.291979353870713,0.102687956975898,0.150471237332675,0.105775215206663,0.110247473175952,0.109468953481871,0.090882222830379,0.106994307848986,0.148528850659558,0.116300877344554,0.076929505023167,0.142365773686283,0.138841547494672,0.094515063890895,0.118541400370006,0.275840166056232,0.31382947977979,0.182568626218835,0.248609541009218,0.308388439861759,0.335714216917448,0.291557519161982,0.250863090939912,0.355054813073448,0.151229731282631,0.107614864896628,0.153984133787901,0.169873871359868,0.168038518502724,0.140952299120042,0.10768324725129,0.065334244256656,0.083034255718557,0.138547198829934,0.104340622865244,0.081879373580397,
"Hong Kong, Región Administrativa Especial",HKG,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Honduras,HND,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Países pobres muy endeudados (PPME),HPC,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0.000216080792915,0.004532382562394,0.008828856122369,0.020430574728131,0.044670928422631,0.048888361235021,0.037069612361699,0.020823496673942,0.04637260518724,0.060744292697358,0.038082067018191,0.01456964871073,0.039721735796182,0.032645006912843,0.033374115581856,0.026985960486354,0.018743117469049,0.018098838009715,0.023742285395726,0.025185922640707,0.022267726382431,0.023268515941243,0.025601268837355,0.027940095350101,0.024237790519941,0.028979957348213,0.02688462060057,0.021896405501413,0.028201364684326,0.054678853326655,0.080486720695387,0.084443292207702,0.083771991518062,0.123714822630182,0.178021009472162,0.21351516781006,0.20234812766592,0.215452973477458,0.19586017235564,0.22659374472608,0.355175076804623,0.416476143196657,0.402207717745951,0.363059242655501,0.230308790962701,0.123210131629416,0.164173594122664,0.319575346215378,0.229398448299541,0.168371612653122,
Croacia,HRV,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119303242037702,0.128370906161365,0.124218083092997,0.043666364596126,0.036215826929921,0.224134813955166,0.477844322425591,0.336598047756297,0.293198584964412,0.216825420522176,0.214411677216104,0.437441485925933,0.424660330047639,0.516296999455181,0.500530129460263,0.412009850717399,0.545478678077643,0.515481093247002,0.443216130629696,0.310113582378601,0.253253240564004,0.140797346252584,0.181295095308195,0.202417241682546,0.125603832690563,0.082767700340105,
Haití,HTI,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hungría,HUN,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295161591162403,0.188264407533539,0.20459881113856,0.152706423915717,0.143839070084025,0.171709144101472,0.159629571327706,0.056623767374354,0.038007113523902,0.19797529176733,0.329741239078264,0.195801058017615,0.160383088838175,0.120403542561942,0.114226845667782,0.21693077724812,0.164656215397883,0.225558035218474,0.263815804056405,0.200045715008733,0.270895194171434,0.252972769491267,0.202143913634527,0.133733529872177,0.099140090418564,0.062167568422652,0.085358333829175,0.118445463067857,0.07734224434141,0.060094594389935,
Sólo BIRF,IBD,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.008929308104395,0.008405376234455,0.007136216982031,0.007642226349765,0.018391736485154,0.052155169888013,0.054843961438875,0.053615987700696,0.067899098923844,0.158357762024578,0.174093477221463,0.085886967777698,0.026871833076428,0.119283561454198,0.123468147653069,0.13796382315584,0.15813635266421,0.208026605288456,0.43693584242149,0.461765972783958,0.604629006483909,0.495298068123837,0.374675678207794,0.374879232216989,0.289843469551111,0.264148787115086,0.306055431469924,0.292330074388875,0.172698712097162,0.184177122932285,0.502620207273349,0.758758355711114,0.635927732559764,0.654966972148101,0.563423593201393,0.567417648284592,0.781450387358607,0.695081858011766,0.837185329659086,0.734859938714487,0.531515528199378,0.716024700096598,0.710735116732807,0.661651810457662,0.534905227253642,0.450423022488496,0.277086351523382,0.347512971159399,0.535480237911583,0.406887470183086,0.30025794055937,
BIRF y la AIF,IBT,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.008142776953867,0.007480773762636,0.006442541094695,0.007272150814255,0.017664780984503,0.049582383138507,0.05293847577752,0.052304047544848,0.062923682739207,0.145244632393337,0.159680348190815,0.074113801275782,0.022996708983437,0.106002187408145,0.11032483360511,0.122954385960897,0.142641007533672,0.185912648338071,0.399346573022755,0.423029524068858,0.578146174466434,0.468084168427843,0.359191950359231,0.364301590585079,0.284715874011605,0.259819374198382,0.301519278053888,0.289020186445914,0.170792580921026,0.181769284819185,0.499775376117386,0.755669283726371,0.630507270973604,0.650400686573312,0.561204858489693,0.568183080070279,0.782438158643539,0.69699629107463,0.834216351583249,0.733564911036433,0.540448694262841,0.744567095290735,0.741575023734447,0.685896344716848,0.565334299852882,0.476519775374012,0.290097934601344,0.364477949013591,0.564192387565731,0.427715586225998,0.313356688347702,
total de la AIF,IDA,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,8.86771915169466E-05,0.00044465877543,0.00361933445911,0.011169539724034,0.028882577357272,0.036990207329555,0.040905339440845,0.021841871557392,0.037464905765683,0.052642114498439,0.011070547314995,0.000957884019803,0.017359560599938,0.014293099929136,0.010553455627523,0.024214272401468,0.017942347102028,0.020566825671279,0.023649210329253,0.309479498140904,0.231578072551848,0.198586189189043,0.241588614678997,0.218162212319692,0.204070380309894,0.24483480372178,0.246863324565203,0.147694090950686,0.154225354537744,0.467959823061933,0.72081986880008,0.573171094908952,0.601399516128264,0.537062229019017,0.576650251030023,0.793270082896789,0.71927998816453,0.799538468212039,0.718839756384818,0.648095523533451,1.14669992093926,1.17679064462598,1.0172808616344,0.96404393925543,0.801765081617126,0.450622222373335,0.585418087168504,0.947049897532999,0.706595098188444,0.488376077164134,
mezcla de la AIF,IDB,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.000105764568716,0.000201794045637,0.000642787079098,0.00468459265651,0.013150473533783,0.032236317247287,0.037918637447222,0.045387446197796,0.026157906024153,0.046098657242493,0.071705957403876,0.012221135815666,0.001365174606278,0.024423839649847,0.020791430935861,0.014323589044528,0.035640327826769,0.027921107077566,0.02942102187239,0.033838125478664,0.708788379894422,0.550324734134936,0.424140216138572,0.562590405858239,0.499352686913412,0.448629410655442,0.537309337226527,0.536634411786329,0.299490127674342,0.294248985842561,1.01519487567785,1.64497449498848,1.23201472676339,1.30502535806086,1.10448313028445,1.09782116276848,1.47794026006642,1.39508045854351,1.60969073326235,1.4433694085122,1.21813830377587,1.87474166993313,1.82071563914875,1.51371349463909,1.37144805878596,1.15944153060184,0.67950265592643,0.986211135678879,1.52844798520535,1.16680604720833,0.799514554486358,
Indonesia,IDN,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0.003012752317729,0.000363962023152,0.023463844594757,0.110444424943382,0.101996649895121,0.184045117099708,0.331809777319423,1.02128445891843,1.05874024629045,0.308853658173759,0.037267035091476,0.242154726403668,0.392114910198284,0.552285355037087,0.946130594080957,0.742225550817335,0.564795758883945,0.65096856907174,0.960373753751766,0.654618775393951,0.459152463783182,0.460427164439626,0.576945554749783,0.553692362004961,0.645760627812667,0.680114796909622,0.973914851803963,0.928613604796453,1.40016064282277,1.2934106700378,1.06183132496889,1.20056259356619,1.32227410678042,1.31387314919524,1.16163131880344,1.01352846648396,1.0969218087586,1.09347979147217,0.742110709934689,0.782045835358181,0.762965850625741,0.696583806417577,0.818321025455095,1.00236990334342,0.581521926327392,0.582671077719432,1.03390458598201,0.661158563686825,0.488193112503839,
Sólo AIF,IDX,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0.000267642937091,0.00279826965813,0.009496586729872,0.026237753414722,0.036006085753436,0.0364764812178,0.017943907831756,0.028891143115347,0.034006847243421,0.009065672801419,0.00028514074465,0.008248425446224,0.007274607871193,0.00663468078006,0.014816421629552,0.010474178371627,0.013708153295353,0.016416730896695,0.029340949988149,0.025300607890186,0.025431438538463,0.028700445236165,0.028461679765063,0.034740573635725,0.048855507766312,0.058658429359085,0.054293475222926,0.066326926901981,0.111293158061246,0.129774428048096,0.134054165293966,0.129584271451711,0.135959256738815,0.1875597875139,0.233135368393957,0.180935423423267,0.167281817653989,0.200358193992647,0.220866608926312,0.455335255269267,0.515647858544152,0.508603162459368,0.539031489477159,0.450330630358273,0.249826154938069,0.271891485430374,0.44883923284845,0.328078253311747,0.23329427220616,
Isla de Man,IMN,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,4.2373449859134E-05,0.000374029439836,0.001547931744927,0.00471365423181,0.007598738704887,0.007805531755065,0.004356162558082,0.006756381228579,0.009132154918058,0.002557008009999,0,0.005082342756491,0.003451967548607,0.001863108738723,0.007586639412911,0.006971243620629,0.008999803403143,0.008596694839876,0.02410383862872,0.027517648506548,0.022450586770117,0.0257485928599,0.026543512936327,0.031858984750196,0.052164219096521,0.049664194781465,0.048720631125781,0.061546991705533,0.092761685281768,0.086727452926493,0.132802371735809,0.117538143772883,0.109009587037569,0.145726904149361,0.174373692591134,0.096222767830862,0.089747742130164,0.140143729074859,0.123547297174163,0.1996903893795,0.170477371383954,0.108124587928973,0.102102574866643,0.079209240906572,0.040085003365672,0.042590902263911,0.060178325394592,0.041288521973714,0.029501363742728,
No clasificado,INX,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlanda,IRL,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0.059849898124972,0.101734674808839,0.18864167941304,0.191317317834247,0.091606723593499,0.318637167402289,0.348944214733549,0.345885919024846,0.149118090601428,0.072848334556669,0.080165924126122,0.092857173509477,0.115844077448463,0.097962400581162,0.060439120933323,0.082691880240096,0.064449453829079,0.054888131984839,0.060603889680588,0.049082210681978,0.013697971270316,0.00755640219309,0.034640748484625,0.040919837539488,0.027851664848018,0.019013415021943,0.017977722875136,0.012079920482597,0.018722636098448,0.01296897359153,0.022363717993996,0.015429791682943,0.011864510748373,0.014101866373577,0.014322851109184,0.012006853573553,0.006398408828091,0.003345815798389,0.044748615454487,0.070473278617194,0.088343211117488,0.049309423573889,,
"Irán, República Islámica del",IRN,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.01474063300628,0.019337304628432,0.024981302851993,0.036380521043512,0.060797473033307,0.16997394955909,0.146248892476517,0.185553214229911,0.143551399173078,0.220006196679184,0.12012864893072,0.062251407267312,0.012674440240971,0.085890208860257,0.088139946549873,0.090599198282878,0.066576879825809,0.089855331527099,0.097227222244996,0.127317241993581,0.244641378519342,,,0.31090161399879,0.338143648038327,0.358163192404156,0.443763998877426,0.578025639546049,0.526813928640308,0.539755876323209,1.12140872187279,1.30057534546761,1.23331993054513,1.12502941452796,1.21018882745334,1.69518412490261,2.03946384351745,1.96654027026556,2.05681622483791,2.11216681172311,1.59113454636632,2.2822834490213,2.50841222484758,3.3928064511646,3.693614354269,2.68736334950175,1.4554688433287,1.68607672398543,3.97642692375615,3.49777810608173,3.45356372979974,
Iraq,IRQ,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.010451626105222,0.00714031848142,0.008115821291349,0.013167910224851,0.014820746732437,0.059074529290035,0.06928586014506,0.059883975326517,0.061927912705022,,0.057859147684127,0.019671352546658,0.003606624806623,0.019050957361374,0.018989498399896,0.028073994341695,0.046585555454979,0.066322586777116,0.08206605570557,0.091058844681751,0.025987237663674,,,,0.698742424880262,0.253095266955517,0.419151658982819,0.233491701302123,0.177123838455886,0.09513295899538,0.135480126850792,0.191220982661825,0.145506261821062,0.149995748993158,0.065506657997805,0.109346647037927,0.108969731433589,0.298249872220852,0.335496198414002,0.396071284060784,0.276400876026048,0.297555670171216,0.278502249673402,0.298176641369927,0.301087568665217,0.246438944805246,0.180844480416526,0.189874334675787,0.234707859955724,0.174441652963677,0.17563925120517,
Islandia,ISL,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Israel,ISR,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000269124790288,0.000205230406215,0.00024452990788,0.000134487579486,0.000105057404022,0.000168183092528,0.000204196190269,0.000164351760661,0.000162570213785,0.02284953524979,0.047021482626557,0.080396253548177,0.093667998117408,0.114394257358541,0.087183343181629,0.079116331429818,0.152189295892321,0.098480142157988,0.198998574207656,0.204827927749745,0.144000526202041,0.081594543070967,0.089111784392663,0.129233150833946,0.091171470626914,0.085174623124177,
Italia,ITA,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.008396276835022,0.010891919979121,0.012957703490263,0.014808066826469,0.059298319527679,0.083974158822141,0.091474602589352,0.072669361757472,0.071357794817457,0.112810058886326,0.118474560130932,0.092853023617353,0.032893162449223,0.089276759645774,0.095758076081752,0.094449656943276,0.063814636006218,0.029996863878208,0.028095555038225,0.029287262793442,0.036219835758726,0.028628919193199,0.019826743089904,0.030043861643293,0.025493598139365,0.023811257729716,0.026247751006824,0.026850778219687,0.010647508472441,0.007667190472581,0.042702483852842,0.071461278784708,0.049073873019228,0.041084569403343,0.02955264808899,0.027664387705484,0.04577693192415,0.038715287149712,0.051997613084819,0.042604869131531,0.035934778210777,0.05131062407347,0.060142974797911,0.050697909447591,0.033589632847178,0.025735380688737,0.01340436002426,0.018970810355745,0.026140928195004,0.01777708004162,0.011446574590047,
Jamaica,JAM,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jordania,JOR,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015309996639981,0.039024701923421,0.032718471365256,0.024319350674956,0.034806839293982,0.040287874317311,0.045169303086224,0.055916826164509,0.066544330756087,0.048097956100776,0.039779306471638,0.071236255021347,0.078245562559253,0.05418108503082,0.05983783019004,0.062063910739832,0.072739023406441,0.081908651092307,0.072678062185821,0.05964338659805,0.055194855458211,0.034975412960914,0.051452592645175,0.047272392288368,0.04143919175621,0.031170617487529,0.01907992291808,0.008523911056978,0.009053548381459,0.011813618250607,0.008450411251051,0.009835083162914,
Japón,JPN,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0.000260646895634,2.32002496888557E-05,0.002048908891824,0.00756694958183,0.007727270908321,0.00650484452291,0.004607708949896,0.008506900158812,0.008507225396736,0.002492414157364,0.00032764842196,0.001571125697977,0.001880894730697,0.002403016258487,0.002338259301717,0.001394771402943,0.000854489592816,0.001012975533272,0.00171591592219,0.001076414732246,0.00070635431986,0.00076202197821,0.000831026721051,0.00082485031092,0.001126633284157,0.001254405285934,0.000877115414575,0.001006606905628,0.001814485382761,0.001880111885855,0.002002131367358,0.00245054300173,0.002998204926874,0.00353619777402,0.004600171021109,0.005423794168486,0.005986067212838,0.005615422660463,0.004126482667419,0.004991130468348,0.005004050298654,0.00503850915753,0.005828425071218,0.007551981177566,0.004400536045573,0.005286503378854,0.007177603488163,0.004803277311861,0.003268768002375,
Kazajstán,KAZ,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889284764444789,0.660840963259482,0.419330328875214,0.415801287897118,0.256706330272146,0.286677561736835,0.309525783192684,0.424276410959483,0.157692679320318,0.133464080714337,1.27392921958648,2.22699894501077,2.0218749106808,1.86579406431866,1.08511697355908,1.09525519771888,1.35998827621883,1.19573679261253,1.86283778359263,2.0588595481154,1.20552271862224,1.44229101689773,1.43918562231347,1.27853626251389,1.00294168825197,0.931328817076563,0.815837428636338,1.1369251830724,1.64954431971774,1.32939289012853,0.985110689940521,
Kenya,KEN,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kirguistán,KGZ,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076315443123689,0.066518624565463,0.044831743269865,0.033723744738151,0.031535055973706,0.030679786984786,0.02529640061517,0.040493902367328,0.00805156706246,0.011360466135354,0.071223999233384,0.122177940210097,0.082770875289814,0.067905009412163,0.055554198346974,0.045015873386312,0.057631481695777,0.035990234917867,0.047271520640979,0.039598177345153,0.04485758365072,0.061811710686019,0.066437892111083,0.065362513111677,0.045044041338084,0.032071149508924,0.017697467195663,0.021721784472306,0.031710673697833,0.019580542513873,0.001846232009777,
Camboya,KHM,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,KIR,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Saint Kitts y Nevis,KNA,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Corea, República de",KOR,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843443243986,0.002999858603278,0.002718767848616,0.002115436921157,0.001791475858017,0.004646135024449,0.003543163366827,0.003547435738223,0.003533612340458,0.003210804920343,0.002404697958915,0.001681755074494,0.000861028423685,0.001990809207168,0.002897411341071,0.001842778064117,0.002457138852885,
Kuwait,KWT,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.031167108772051,0.016178447268654,0.019951138699005,0.038272185169434,0.046015825141135,0.164002049598998,0.200539999570439,0.300565625504984,0.367058806706859,,0.337522467320237,0.224332399047871,0.038284547456842,0.319068464474261,0.304692178533622,0.313276491386708,0.454639400197808,0.214598110998825,0.303654359873666,0.311936656496799,0.26723332029567,0.048300654594304,0.117149879955265,0.258108844840621,0.211374221602055,0.351266691329035,0.398678078740238,0.485454698231374,0.452930600535478,0.318216716588943,0.529506719099248,0.68250490346958,0.463667279625953,0.440254203863621,0.439999138253767,0.573477775908551,0.595604847352681,0.542500258540324,0.5628578201296,0.666542318370735,0.521890327767483,0.733170961290666,0.81101699774873,0.882306009829598,0.798443507614828,0.787374593724606,0.459936394653401,0.47119431668994,0.615274386686294,0.492658440373507,0.394811128692683,
América Latina y el Caribe (excluido altos ingresos),LAC,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.014699292028742,0.013760714639675,0.010380077904688,0.009502486667727,0.015903664531157,0.031125017468053,0.024466736177498,0.009818371297425,0.013031372689129,0.048724641484469,0.090165813236253,0.069255176948879,0.034629431990629,0.113312807011867,0.098870313440636,0.100292242126383,0.09060069177013,0.061558214246597,0.06046100175739,0.07163655740911,0.070653891822583,0.067196282165308,0.053577389785849,0.055355800546927,0.041991663517637,0.041093035820094,0.046678794595641,0.046272156381291,0.041801635055201,0.061371685917614,0.083879541975849,0.090152650053405,0.100459366637644,0.107290239016132,0.11002760250483,0.129226879292365,0.143858475910811,0.123742530108857,0.1283660735991,0.145581578956338,0.109847806168893,0.156301647538861,0.18613598538013,0.200121687606819,0.145881762252031,0.10551523823937,0.065481620749701,0.080883981862289,0.136258789648387,0.100817502405354,0.084279761034292,
República Democrática Popular Lao,LAO,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Líbano,LBN,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Liberia,LBR,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Libia,LBY,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252124938898024,0.217379301898134,0.17742533286397,0.236526617322356,0.196513382594297,0.255512179596201,0.310766958014008,0.340209852872539,0.288923601456621,0.15947606312539,0.319599449174707,0.45410690683861,0.584821078716006,0.441368105783462,0.583864323371891,0.899330562033446,1.17526007037253,1.25393356875935,1.18874818516135,1.55136057993285,1.15024848877591,1.88867040231987,1.35532371407403,1.83921394740629,3.47786767448104,2.97984966577294,1.72326494468412,1.25926046589976,1.26295076780912,1.04080650591315,1.4633565577504,
Santa Lucía,LCA,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
